YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2017,12,27,26.5,22.8,94,3,20
2017,12,28,28.5,23,90,4,40
2017,12,29,27,22.8,87,4,20
2017,12,30,27,22.5,89,3,20
2017,12,31,29,22,88,3,360
2018,1,1,27.8,23,88,4,10
2018,1,2,27,21.8,93,6,40
2018,1,3,25,21,95,3,20
2018,1,4,28.5,24,91,3,40
2018,1,5,29.5,24,91,2,20
2018,1,6,28.5,24,89,3,30
2018,1,7,29.5,23,92,3,20
2018,1,8,29.8,23.5,88,2,10
2018,1,9,30,23.5,91,3,40
2018,1,10,30,22,90,3,20
2018,1,11,26,21,93,5,10
2018,1,12,25,19.5,94,5,360
2018,1,13,25.5,19.8,88,6,360
2018,1,14,28.5,21,93,4,360
2018,1,15,27.5,22.5,86,4,20
2018,1,16,27,21,95,3,20
2018,1,17,26,22,93,3,40
2018,1,18,31.5,22.5,90,3,40
2018,1,19,27.5,22.5,89,3,360
2018,1,20,29.5,23.4,87,3,360
2018,1,21,29.5,22,89,2,40
2018,1,22,30,22,91,2,40
2018,1,23,30,22.5,88,3,30
2018,1,24,29,23,92,2,360
2018,1,25,30,23.5,90,3,360
2018,1,26,30,23,91,3,40
2018,1,27,25,22.2,97,3,40
2018,1,28,27,21.5,94,2,20
2018,1,29,30,22,88,3,360
2018,1,30,25,21,96,3,20
2018,1,31,27,22.5,93,2,360
2018,2,1,30,23,87,2,30
2018,2,2,28.4,22,93,3,360
2018,2,3,25.5,21.7,90,3,360
2018,2,4,29,21.5,90,3,360
2018,2,5,29.5,21.8,86,3,360
2018,2,6,28,21.4,87,3,10
2018,2,7,29,20,91,1,70
2018,2,8,28,19,89,1,180
2018,2,9,29,19.6,89,1,50
2018,2,10,28,22.2,92,1,50
2018,2,11,30,23,92,3,40
2018,2,12,29,22.3,92,4,40
2018,2,13,25,20.5,93,5,40
2018,2,14,26,21.8,94,3,20
2018,2,15,30.5,24,88,2,40
2018,2,16,31,23,90,2,360
2018,2,17,30.5,23.5,86,3,360
2018,2,18,30.5,22.8,90,3,40
2018,2,19,30,24,89,3,360
2018,2,20,29,23.5,90,3,20
2018,2,21,28.5,23,91,1,50
2018,2,22,30.5,23.5,86,2,30
2018,2,23,30,23,86,3,20
2018,2,24,30.5,22.5,85,3,360
2018,2,25,28.5,22.5,91,3,360
2018,2,26,30,23.7,94,2,350
2018,2,27,29,23.5,93,3,360
2018,2,28,31,24,88,3,360
2018,3,1,32,22,85,2,70
2018,3,2,31,22.8,87,2,360
2018,3,3,32,24.2,88,1,30
2018,3,4,30,23.5,89,3,20
2018,3,5,32,24,86,3,10
2018,3,6,32,22.5,88,3,40
2018,3,7,32,22.8,85,3,40
2018,3,8,28.5,21,92,2,10
2018,3,9,25.3,21,93,2,30
2018,3,10,25,21.5,93,4,20
2018,3,11,27.5,22.5,87,3,360
2018,3,12,28.5,21.5,89,3,360
2018,3,13,29.5,22.8,87,3,350
2018,3,14,30,24,86,3,10
2018,3,15,30.5,24,86,2,10
2018,3,16,32,24,89,3,360
2018,3,17,30.5,23.8,88,2,20
2018,3,18,30,23.2,90,3,20
2018,3,19,33,23.7,88,2,350
2018,3,20,31,22.3,90,2,60
2018,3,21,32,23.4,86,3,40
2018,3,22,28,22,93,3,20
2018,3,23,27,22.8,84,4,20
2018,3,24,27.5,22.8,84,4,20
2018,3,25,30,22,87,4,40
2018,3,26,33,22.8,87,3,360
2018,3,27,28,23,87,3,350
2018,3,28,30.5,22,87,2,60
2018,3,29,30.5,23,85,2,60
2018,3,30,30.5,22.8,85,3,30
2018,3,31,26,22.7,92,3,360
2018,4,1,30,23,90,2,40
2018,4,2,33,23.5,87,3,30
2018,4,3,30.5,23.5,88,2,70
2018,4,4,29,23,89,2,30
2018,4,5,32,23.7,86,3,360
2018,4,6,31.5,23.7,86,2,360
2018,4,7,31,22.5,83,3,20
2018,4,8,29,22,93,5,20
2018,4,9,28,23,93,3,20
2018,4,10,31.5,23.5,91,2,350
2018,4,11,30.5,24,89,2,360
2018,4,12,31.5,24.5,89,3,50
2018,4,13,30.5,24,90,2,50
2018,4,14,32.5,24,87,2,30
2018,4,15,33,24,84,2,350
2018,4,16,32.5,24.2,86,3,350
2018,4,17,32,24,81,3,350
2018,4,18,31,24,86,3,40
2018,4,19,32,24.5,85,4,40
2018,4,20,31,24.5,86,3,30
2018,4,21,33,24.5,85,2,20
2018,4,22,32.5,25,88,3,40
2018,4,23,33,24.5,82,3,350
2018,4,24,32.5,24,87,2,360
2018,4,25,33,24.5,80,2,360
2018,4,26,32.5,24.5,84,2,10
2018,4,27,32.5,24.7,82,2,20
2018,4,28,32.8,24.5,83,3,40
2018,4,29,33,24.5,85,2,40
2018,4,30,33,25.4,82,3,40
2018,5,1,31.5,25,88,2,20
2018,5,2,32.5,25.8,85,3,20
2018,5,3,32,25.4,89,2,360
2018,5,4,32,25.3,85,3,360
2018,5,5,28,23.5,95,2,10
2018,5,6,33,23.5,86,2,40
2018,5,7,33.5,23.8,85,1,330
2018,5,8,34,24.8,85,1,120
2018,5,9,34.5,24.5,82,2,10
2018,5,10,33,24.8,84,3,350
2018,5,11,31,25,87,2,50
2018,5,12,33,24.5,83,2,360
2018,5,13,33,24.5,87,2,360
2018,5,14,32,25,86,2,350
2018,5,15,30.5,26,88,2,350
2018,5,16,34,25.9,84,1,60
2018,5,17,33,24.8,81,3,40
2018,5,18,33.5,25,85,1,80
2018,5,19,33.5,24.5,85,1,20
2018,5,20,33.5,24,88,2,40
2018,5,21,33,25.4,89,2,20
2018,5,22,32,25.5,89,2,360
2018,5,23,34,26,84,2,90
2018,5,24,31.5,25.8,87,1,40
2018,5,25,33.5,25,86,1,360
2018,5,26,31,25.3,90,1,40
2018,5,27,34,25.4,87,2,330
2018,5,28,34.2,26,82,2,360
2018,5,29,33,26.2,89,2,350
2018,5,30,31.8,24.6,90,2,30
2018,5,31,33,25.5,89,3,20
2018,6,1,33,25,89,2,360
2018,6,2,29,23.8,92,1,170
2018,6,3,34.8,24,77,2,40
2018,6,4,34.3,26,81,2,350
2018,6,5,33.5,25.3,84,2,50
2018,6,6,29.4,24.4,92,1,290
2018,6,7,31,24.6,86,1,150
2018,6,8,30,26,89,3,220
2018,6,9,28,23.8,91,3,210
2018,6,10,28.5,23.5,91,3,220
2018,6,11,30.5,24.5,82,3,240
2018,6,12,31.5,25,84,3,230
2018,6,13,30,26,86,2,230
2018,6,14,30,24.5,88,2,220
2018,6,15,32,25,85,2,180
2018,6,16,31.5,26,86,2,250
2018,6,17,32,24,85,2,200
2018,6,18,32,24.1,86,2,300
2018,6,19,32.5,23.8,87,2,150
2018,6,20,30.4,24.4,89,1,180
2018,6,21,32.5,23,88,1,180
2018,6,22,32,23.9,86,1,200
2018,6,23,32,23.8,89,1,150
2018,6,24,31,24,88,1,360
2018,6,25,32,24.5,92,1,360
2018,6,26,29,23,88,2,20
2018,6,27,30,23.2,89,1,190
2018,6,28,31.5,22.8,85,1,150
2018,6,29,34,24,81,1,210
2018,6,30,32,23.4,87,1,250
2018,7,1,32.5,22,85,2,220
2018,7,2,32.5,22.5,83,2,220
2018,7,3,32.5,22,87,2,40
2018,7,4,32,22,86,1,100
2018,7,5,31.4,22,85,1,40
2018,7,6,31.5,23.5,86,1,210
2018,7,7,29.5,23,94,2,190
2018,7,8,30.5,22,88,1,240
2018,7,9,32,23.5,91,2,180
2018,7,10,29.5,24,89,3,200
2018,7,11,32,24,82,2,250
2018,7,12,31.5,24,82,2,230
2018,7,13,32,22.5,86,2,140
2018,7,14,30,23.5,89,1,190
2018,7,15,32,23.2,89,2,220
2018,7,16,30,22,88,2,220
2018,7,17,28,23.8,91,3,220
2018,7,18,30,24,84,3,220
2018,7,19,32,25,79,4,240
2018,7,20,32,25.5,83,3,240
2018,7,21,32.5,23.5,83,3,240
2018,7,22,31,22.5,92,3,240
2018,7,23,32.8,23.8,88,1,250
2018,7,24,31,23.2,88,1,280
2018,7,25,31,22,90,1,310
2018,7,26,31,22,85,2,190
2018,7,27,29,23,94,1,220
2018,7,28,30.5,23.5,91,1,220
2018,7,29,31,22.8,88,1,270
2018,7,30,32.5,22.9,82,1,210
2018,7,31,32,23,86,2,160
2018,8,1,32.5,22.5,88,1,220
2018,8,2,32.3,23.2,87,1,230
2018,8,3,31.8,22.5,86,2,190
2018,8,4,30.6,22.5,87,1,170
2018,8,5,32,20.5,90,1,320
2018,8,6,31,20.5,88,1,150
2018,8,7,31.2,23.8,89,1,120
2018,8,8,30,23.5,91,2,240
2018,8,9,31,24.8,85,3,240
2018,8,10,31,23.6,84,4,220
2018,8,11,29,23.5,91,3,220
2018,8,12,30,22.5,89,4,220
2018,8,13,30,22.5,85,4,220
2018,8,14,32,24.8,86,4,220
2018,8,15,32.7,24.5,80,4,250
2018,8,16,33.5,24,80,3,240
2018,8,17,33.5,24.3,85,2,220
2018,8,18,32.2,24.8,87,3,230
2018,8,19,31.5,24.5,85,3,240
2018,8,20,32.8,26.2,84,4,230
2018,8,21,31,26,85,3,230
2018,8,22,33.8,24,78,3,190
2018,8,23,33.5,24.5,79,4,240
2018,8,24,33.3,25.8,77,4,250
2018,8,25,32,24.8,84,3,220
2018,8,26,31,23.5,87,2,250
2018,8,27,32,23.5,83,1,180
2018,8,28,31,22.5,87,1,180
2018,8,29,32.5,22.5,84,2,340
2018,8,30,33.3,22.1,80,1,160
2018,8,31,32.5,22.5,82,1,40
2018,9,1,32,23.8,86,2,360
2018,9,2,31.5,22,90,1,40
2018,9,3,32,22,91,1,210
2018,9,4,31,22,88,1,220
2018,9,5,32,22,91,1,360
2018,9,6,29,23,92,2,210
2018,9,7,31,23,83,2,180
2018,9,8,31.5,23.3,90,1,320
2018,9,9,34,22.6,86,1,210
2018,9,10,30.5,21.5,86,1,130
2018,9,11,31,23,89,1,190
2018,9,12,31,22.5,91,2,320
2018,9,13,30.2,23.8,89,1,260
2018,9,14,28,23,91,4,240
2018,9,15,29,24,93,2,180
2018,9,16,28.5,22.8,94,2,160
2018,9,17,30.2,22.8,88,1,60
2018,9,18,29.8,24,91,2,360
2018,9,19,29.5,23.8,89,1,20
2018,9,20,32.5,21,87,1,20
2018,9,21,29.5,23.3,91,1,360
2018,9,22,32,24.3,87,2,20
2018,9,23,32.5,23.5,85,1,20
2018,9,24,31.8,21.5,88,1,90
2018,9,25,33.5,23.5,85,1,180
2018,9,26,34,23,87,1,180
2018,9,27,33,22.1,84,1,180
2018,9,28,31.5,23.2,86,1,360
2018,9,29,33.5,21.5,85,1,220
2018,9,30,31.5,23,88,0,0
2018,10,1,32,23.8,88,1,10
2018,10,2,29.5,24.2,91,1,10
2018,10,3,30.7,22.5,89,1,70
2018,10,4,31.2,21.8,87,1,180
2018,10,5,32.5,22.5,89,1,180
2018,10,6,32.5,23,90,1,140
2018,10,7,32.5,23.2,85,1,360
2018,10,8,31.5,24,86,1,10
2018,10,9,31.5,24.4,87,1,10
2018,10,10,31.5,23.8,85,2,360
2018,10,11,32.5,24,84,2,20
2018,10,12,32,24.6,88,3,360
2018,10,13,31.4,24.5,84,2,360
2018,10,14,31,23.6,88,1,10
2018,10,15,32.5,22.8,91,1,10
2018,10,16,32,23.5,86,1,10
2018,10,17,33.5,23.5,81,1,70
2018,10,18,33.5,23,79,2,40
2018,10,19,32,24.3,80,3,360
2018,10,20,32.5,24,83,3,40
2018,10,21,28.5,23,90,4,20
2018,10,22,31,23.5,88,2,10
2018,10,23,33,23.8,83,2,360
2018,10,24,32,23,86,2,360
2018,10,25,31,23,87,1,40
2018,10,26,31.5,23.8,84,1,360
2018,10,27,31.5,23,81,2,40
2018,10,28,31.5,22.1,81,2,10
2018,10,29,31,22.9,78,2,40
2018,10,30,30.5,24.5,86,4,220
2018,10,31,31.2,22,89,2,290
2018,11,1,32.8,23.5,81,2,10
2018,11,2,32,24.6,84,2,360
2018,11,3,31.1,24,87,3,360
2018,11,4,31.5,23,86,3,360
2018,11,5,30.5,24.5,87,3,40
2018,11,6,31,24.3,90,3,40
2018,11,7,29.7,23.5,84,3,20
2018,11,8,30.5,23,84,4,40
2018,11,9,30,23,92,3,20
2018,11,10,28.5,23.2,90,3,40
2018,11,11,30,23,86,3,10
2018,11,12,29.6,23,87,2,360
2018,11,13,30.8,23.7,87,3,30
2018,11,14,30.7,22.8,80,3,20
2018,11,15,29.3,23.2,86,4,20
2018,11,16,31,23.4,84,2,360
2018,11,17,32,24,81,2,340
2018,11,18,31,23,86,2,20
2018,11,19,30.5,23.8,84,2,20
2018,11,20,28.5,24.2,88,3,360
2018,11,21,27.7,23,94,3,20
2018,11,22,31.5,23.6,84,2,50
2018,11,23,31.5,23.5,86,2,20
2018,11,24,31,23.5,86,2,360
2018,11,25,29,23.3,92,2,40
2018,11,26,30,22.8,84,3,360
2018,11,27,29.8,23.2,85,3,360
2018,11,28,29,23.1,91,3,40
2018,11,29,29,22.1,89,3,30
2018,11,30,28,22.2,89,3,360
2018,12,1,28.5,23.5,90,3,20
2018,12,2,28.5,22.3,89,3,40
2018,12,3,30,24,86,3,10
2018,12,4,30.5,25,86,2,30
2018,12,5,30.7,24,88,3,40
2018,12,6,30.5,23.8,85,3,20
2018,12,7,30,24,88,3,40
2018,12,8,30.5,23.5,87,3,20
2018,12,9,30,24,86,3,360
2018,12,10,30.2,23.5,89,2,360
2018,12,11,29.5,23.3,90,2,40
2018,12,12,30.2,23.2,80,3,20
2018,12,13,28.5,22.2,93,4,30
2018,12,14,26,23.2,93,4,40
2018,12,15,29,22.5,88,4,40
2018,12,16,27,22.8,91,3,360
2018,12,17,29,22.8,85,3,360
2018,12,18,28.8,22.2,85,3,40
2018,12,19,28.8,22.5,90,4,10
2018,12,20,27.3,22.5,84,3,360
2018,12,21,29,24.2,90,3,360
2018,12,22,30,23,92,3,40
2018,12,23,27.5,22.8,93,3,10
2018,12,24,29.5,23,88,2,30
2018,12,25,30.2,23,86,1,40
2018,12,26,31.2,21.4,86,2,350
2018,12,27,30,23.5,84,2,30
2018,12,28,27,21.5,93,4,20
2018,12,29,26.5,21.8,95,5,40
2018,12,30,27,22,94,2,40
2018,12,31,26,23,94,2,20
2019,1,1,27.5,22.5,92,3,30
2019,1,2,27.5,23.5,90,3,30
2019,1,3,28.5,23,86,3,40
2019,1,4,28,23,84,3,20
2019,1,5,29.5,23,84,3,360
2019,1,6,29.5,22,87,3,60
2019,1,7,27.5,22,84,3,60
2019,1,8,28,22.8,85,3,50
2019,1,9,27.5,22.8,90,2,20
2019,1,10,27.5,23,92,3,40
2019,1,11,28,23,87,2,40
2019,1,12,29.5,22.8,84,3,40
2019,1,13,27,22,92,2,40
2019,1,14,28.5,22.2,86,3,10
2019,1,15,29,21,85,3,350
2019,1,16,29,22.5,86,3,360
2019,1,17,28.5,22.5,85,3,20
2019,1,18,28,22,83,3,20
2019,1,19,29.5,22.8,84,3,30
2019,1,20,28,23,86,4,20
2019,1,21,27.5,22,86,5,20
2019,1,22,28,21.8,85,4,20
2019,1,23,27,22,93,4,10
2019,1,24,27.5,22.5,92,3,40
2019,1,25,28,21.5,88,3,40
2019,1,26,26,20.5,90,3,360
2019,1,27,26,20,91,3,40
2019,1,28,25.8,20.7,85,2,40
2019,1,29,26,20.2,84,3,40
2019,1,30,27,21.5,88,3,30
2019,1,31,28,22,87,2,360
2019,2,1,28.5,22,87,3,40
2019,2,2,27,21.5,85,2,40
2019,2,3,29,22,89,3,40
2019,2,4,28.2,21.5,89,2,360
2019,2,5,29,20,90,3,10
2019,2,6,29,21,90,2,40
2019,2,7,30,21,91,2,40
2019,2,8,30.5,22,94,2,40
2019,2,9,30,22.4,94,4,20
2019,2,10,28,22.5,94,2,20
2019,2,11,29,22,90,3,40
2019,2,12,28,21.5,86,3,30
2019,2,13,27.5,22,91,2,360
2019,2,14,29,20,90,3,360
2019,2,15,30,22,84,4,40
2019,2,16,29,21.6,86,3,20
2019,2,17,30,22,88,2,20
2019,2,18,29.5,22,84,2,360
2019,2,19,30.5,21.5,81,2,360
2019,2,20,30,21,78,3,40
2019,2,21,30.5,21.5,77,2,360
2019,2,22,30,21.5,81,3,40
2019,2,23,30.5,21.8,85,2,360
2019,2,24,30.5,22,86,2,40
2019,2,25,29,21.5,80,2,360
2019,2,26,30,20.2,84,2,40
2019,2,27,30,20.5,83,2,50
2019,2,28,30,21.5,81,2,40
2019,3,1,30.5,22,80,2,40
2019,3,2,30,22.2,79,3,360
2019,3,3,31,22,84,2,40
2019,3,4,32,23,80,3,50
2019,3,5,29,22.5,84,3,50
2019,3,6,31,23.5,80,3,360
2019,3,7,32.5,23,82,2,30
2019,3,8,32.5,22.9,75,2,60
2019,3,9,32.5,20.4,80,1,70
2019,3,10,32,19.5,81,2,180
2019,3,11,32,20.5,74,1,340
2019,3,12,31,22.5,81,2,360
2019,3,13,32,23,72,2,360
2019,3,14,33,22.5,76,2,50
2019,3,15,30,23,86,2,40
2019,3,16,32,23.3,80,2,40
2019,3,17,31,23,82,2,10
2019,3,18,31,23,81,3,360
2019,3,19,31.5,23,80,3,20
2019,3,20,32,23,81,3,40
2019,3,21,30,22.5,82,2,360
2019,3,22,33,23.5,75,2,360
2019,3,23,30,23,77,3,60
2019,3,24,30,23.2,77,3,30
2019,3,25,31,23,76,3,350
2019,3,26,29,23,80,3,360
2019,3,27,31,23.5,81,4,50
2019,3,28,33,23.5,77,3,360
2019,3,29,32,23,79,2,360
2019,3,30,31.5,22,77,2,30
2019,3,31,32,23,83,2,40
2019,4,1,30,22.5,79,3,40
2019,4,2,32.5,23,75,2,360
2019,4,3,31.5,23,79,2,30
2019,4,4,31.5,23.5,78,2,360
2019,4,5,33,23.5,79,2,360
2019,4,6,34,24.4,78,2,360
2019,4,7,33.5,25,77,2,40
2019,4,8,31.5,23.5,84,3,20
2019,4,9,33,23,87,3,30
2019,4,10,33,24,81,2,40
2019,4,11,31.5,24,83,1,180
2019,4,12,32.5,24,84,1,40
2019,4,13,33.5,24.5,80,1,130
2019,4,14,33.5,23,81,1,180
2019,4,15,32,24.5,84,1,140
2019,4,16,33.5,23,78,2,170
2019,4,17,33,23.9,78,2,210
2019,4,18,33.5,24,82,1,130
2019,4,19,33.7,24.5,76,1,50
2019,4,20,33,23.5,83,2,30
2019,4,21,33,24.5,84,2,360
2019,4,22,32.5,24.5,81,2,40
2019,4,23,32.5,25,79,2,40
2019,4,24,33.5,24,81,2,50
2019,4,25,34,24.5,72,1,40
2019,4,26,34.5,24,73,3,20
2019,4,27,33,24,78,3,360
2019,4,28,31.5,25,84,2,30
2019,4,29,34,24,81,3,40
2019,4,30,33.5,23.5,80,2,340
2019,5,1,34.5,24.5,80,1,170
2019,5,2,33,24,81,1,200
2019,5,3,31.5,22.5,88,1,320
2019,5,4,32,23.3,86,1,330
2019,5,5,32.5,23.5,87,2,210
2019,5,6,31.5,24.5,86,2,90
2019,5,7,32,23.5,89,1,330
2019,5,8,33,23,87,1,340
2019,5,9,30.2,24.3,91,1,300
2019,5,10,33,23.5,87,1,240
2019,5,11,33.5,23,84,1,210
2019,5,12,32,23,82,1,180
2019,5,13,34.5,24.5,79,2,190
2019,5,14,34.5,25,84,1,320
2019,5,15,32.5,23.5,85,1,60
2019,5,16,34.5,24,79,1,330
2019,5,17,33.4,23.5,87,1,310
2019,5,18,34,23.7,84,1,310
2019,5,19,35,24.5,81,1,220
2019,5,20,35,24,84,2,300
2019,5,21,34.5,24.5,87,1,220
2019,5,22,32,23.1,86,1,170
2019,5,23,32.5,24,86,1,200
2019,5,24,33,23.5,87,2,100
2019,5,25,32,24.3,84,2,90
2019,5,26,32.5,23,83,2,100
2019,5,27,33,24,85,2,360
2019,5,28,33.5,24.5,82,2,320
2019,5,29,34.5,24,83,2,170
2019,5,30,34.5,24,83,2,90
2019,5,31,34.5,25.9,84,1,60
2019,6,1,32,25.5,86,2,360
2019,6,2,34.8,25,80,2,340
2019,6,3,34,24.7,82,2,80
2019,6,4,34,25.5,77,2,40
2019,6,5,34,25,77,1,10
2019,6,6,33.5,26,79,2,40
2019,6,7,34,25.5,80,2,40
2019,6,8,33.8,25.3,77,1,150
2019,6,9,34,24,81,1,280
2019,6,10,33,25,82,2,220
2019,6,11,32,24.5,86,2,210
2019,6,12,33.5,25,84,1,170
2019,6,13,32.5,24.2,83,1,210
2019,6,14,33.5,24.5,84,1,210
2019,6,15,33,24.8,85,1,200
2019,6,16,33,24.7,83,2,180
2019,6,17,33.8,24.9,80,2,180
2019,6,18,31.5,25,89,2,350
2019,6,19,33,24.5,83,1,60
2019,6,20,33.5,24.5,83,1,130
2019,6,21,33.5,25,84,1,180
2019,6,22,34,24.3,82,1,180
2019,6,23,33.5,24,85,1,220
2019,6,24,33,24,87,1,270
2019,6,25,33,23.5,89,2,320
2019,6,26,31.5,23.8,92,1,180
2019,6,27,31,23,92,2,180
2019,6,28,32,25,85,3,220
2019,6,29,29.6,24.5,86,2,220
2019,6,30,32,25,84,2,230
2019,7,1,30,24,91,2,240
2019,7,2,30,23.7,92,2,180
2019,7,3,32.5,23.5,85,2,170
2019,7,4,31,23.5,86,1,330
2019,7,5,31.6,23,89,1,160
2019,7,6,33,23,84,1,200
2019,7,7,32.5,23.5,83,1,180
2019,7,8,32,23.5,85,1,180
2019,7,9,32,22.5,87,2,190
2019,7,10,33,23,85,1,140
2019,7,11,33.5,24,83,1,240
2019,7,12,34.5,23.5,82,1,80
2019,7,13,33,24,83,1,190
2019,7,14,32.5,23,92,1,180
2019,7,15,32,23.5,87,1,200
2019,7,16,29,24,88,2,250
2019,7,17,29.5,24,88,3,220
2019,7,18,30,24.5,86,2,270
2019,7,19,32,23.5,86,1,160
2019,7,20,34,24.1,85,1,180
2019,7,21,33.5,24,85,1,340
2019,7,22,31.2,23.5,87,1,150
2019,7,23,32.5,22.5,90,1,140
2019,7,24,31.5,24,84,1,110
2019,7,25,32,23,88,1,160
2019,7,26,34,23.5,84,1,110
2019,7,27,29,23,94,1,200
2019,7,28,29,22.5,88,1,180
2019,7,29,30,23.5,88,1,220
2019,7,30,32.5,22.5,85,2,190
2019,7,31,30.5,24,87,1,190
2019,8,1,33.5,24.5,85,4,270
2019,8,2,30,24,80,3,250
2019,8,3,26,23,93,3,220
2019,8,4,28.5,24,91,3,220
2019,8,5,29.7,23.5,88,2,180
2019,8,6,29,24.3,85,3,220
2019,8,7,30,25,89,3,220
2019,8,8,30,24,87,3,240
2019,8,9,30.8,25,85,4,240
2019,8,10,32,26,75,3,270
2019,8,11,33,26,76,4,240
2019,8,12,32,26,80,4,240
2019,8,13,34,25,71,4,230
2019,8,14,33,24,74,3,240
2019,8,15,34,23.5,72,3,220
2019,8,16,34.5,23.5,74,2,240
2019,8,17,34,24,75,1,360
2019,8,18,35.5,23.7,77,2,280
2019,8,19,34.5,24,87,2,140
2019,8,20,31.8,23.5,86,1,100
2019,8,21,33,23.5,84,1,150
2019,8,22,30,25,81,2,180
2019,8,23,30.5,23.5,79,3,240
2019,8,24,27.5,23.5,91,2,200
2019,8,25,30.5,23,93,1,220
2019,8,26,32,23,87,1,220
2019,8,27,30,23.5,91,1,360
2019,8,28,30.5,24,90,2,180
2019,8,29,32,23,90,1,170
2019,8,30,32.5,24,88,1,130
2019,8,31,30,23,91,1,180
2019,9,1,31.5,23,86,1,180
2019,9,2,30.5,25,81,2,220
2019,9,3,29.6,23.5,88,2,220
2019,9,4,31.5,24.5,82,2,200
2019,9,5,33.5,26,75,3,220
2019,9,6,33.5,26,68,3,230
2019,9,7,33.5,24.2,76,3,240
2019,9,8,32,26,75,2,230
2019,9,9,32.5,25,77,2,230
2019,9,10,32.5,24,81,2,220
2019,9,11,32,23.5,81,1,210
2019,9,12,27.5,24,91,1,240
2019,9,13,30,23.5,91,1,190
2019,9,14,31,23.5,91,1,220
2019,9,15,29.5,24,85,3,220
2019,9,16,29,24,88,3,220
2019,9,17,30,23.5,91,2,200
2019,9,18,30,24,91,3,220
2019,9,19,28.5,23,90,3,230
2019,9,20,28.8,23,94,2,220
2019,9,21,31.5,21.8,91,1,220
2019,9,22,32.5,22.4,86,1,180
2019,9,23,32,25,82,2,360
2019,9,24,32.5,25,78,3,20
2019,9,25,32,24.5,79,3,360
2019,9,26,33,24.2,77,2,60
2019,9,27,32,24,82,1,360
2019,9,28,33.5,23.5,83,1,50
2019,9,29,34.8,23.6,85,2,220
2019,9,30,32.5,23.5,84,2,260
2019,10,1,31,23,86,1,320
2019,10,2,31,21,87,1,330
2019,10,3,30.8,23,87,1,120
2019,10,4,31,23,82,2,10
2019,10,5,32.5,24.2,78,1,190
2019,10,6,33,24.5,82,2,360
2019,10,7,32,24.4,81,3,40
2019,10,8,31.7,24,79,3,40
2019,10,9,28.5,24,86,2,360
2019,10,10,32,23.5,80,2,50
2019,10,11,29,23.5,86,1,180
2019,10,12,31,24,79,2,360
2019,10,13,32,25,78,3,20
2019,10,14,32,23.5,81,3,20
2019,10,15,31.5,23,82,3,10
2019,10,16,32,24,81,3,360
2019,10,17,31,23.5,81,3,30
2019,10,18,30,24.5,85,2,360
2019,10,19,30,23.3,83,3,360
2019,10,20,29.5,23.3,88,2,360
2019,10,21,32,23.5,84,2,30
2019,10,22,32,24,77,2,50
2019,10,23,31.5,24.5,78,3,360
2019,10,24,32.5,24,78,3,20
2019,10,25,32,24.5,80,3,360
2019,10,26,28,24,91,4,360
2019,10,27,30,22.5,89,2,360
2019,10,28,29.5,23.8,89,2,340
2019,10,29,30,24,86,2,350
2019,10,30,31,24.5,83,2,360
2019,10,31,30,23.5,86,2,360
2019,11,1,28,23.5,91,2,360
2019,11,2,31,23.8,89,2,50
2019,11,3,31,23.8,86,2,40
2019,11,4,30.2,23.5,89,1,90
2019,11,5,32.5,24.5,83,2,40
2019,11,6,27.5,24,93,2,190
2019,11,7,30,23,89,2,170
2019,11,8,29.5,24,86,2,190
2019,11,9,32,23.3,86,1,180
2019,11,10,31,23,85,1,360
2019,11,11,32,23.5,90,2,350
2019,11,12,27,24,87,3,40
2019,11,13,28,24,80,3,360
2019,11,14,28,23.5,86,3,360
2019,11,15,32,23.5,84,1,10
2019,11,16,32.5,23,83,1,300
2019,11,17,34,24,80,1,220
2019,11,18,32.8,23,83,2,240
2019,11,19,31.5,22.8,86,2,170
2019,11,20,32,24,82,1,170
2019,11,21,31.5,24.5,86,2,10
2019,11,22,29,24,89,2,20
2019,11,23,30,24,89,3,360
2019,11,24,29.5,23,89,2,360
2019,11,25,28,23.5,92,4,20
2019,11,26,28.5,24,90,3,20
2019,11,27,29,24,89,3,20
2019,11,28,30,23,83,4,40
2019,11,29,28,23,86,4,20
2019,11,30,29,21.8,82,3,360
2019,12,1,29,24,82,4,360
2019,12,2,28,22.5,87,6,10
2019,12,3,25.8,23,92,6,100
2019,12,4,30.5,24,86,1,350
2019,12,5,32,24,83,2,360
2019,12,6,30,22.8,89,1,60
2019,12,7,31,22.2,80,3,360
2019,12,8,28,21,86,5,20
2019,12,9,28,23,83,3,10
2019,12,10,28,23,79,3,360
2019,12,11,27,23,87,3,10
2019,12,12,28,23,87,3,30
2019,12,13,29,24,87,3,20
2019,12,14,28,23.5,92,3,20
2019,12,15,29,23,88,4,40
2019,12,16,29,24,88,4,30
2019,12,17,29,24,88,3,20
2019,12,18,29.5,23.4,82,3,40
2019,12,19,30,23,84,2,40
2019,12,20,30.5,24,83,3,20
2019,12,21,29,22.8,85,3,360
2019,12,22,30,23.4,84,3,360
2019,12,23,28,22.5,87,3,10
2019,12,24,29,23,84,4,40
2019,12,25,27,24,94,2,40
2019,12,26,28.5,22,91,1,230
2019,12,27,31,24.6,82,2,350
2019,12,28,31,24,87,2,360
2019,12,29,30,23.5,87,2,360
2019,12,30,29.5,23.5,88,2,40
